CMPL123__Action__c,CMPL123__Action__r,CMPL123__Action__r.CMPL123__WF_Action_External_Id__c,CMPL123__Are_Child_Files_Locked__c,CMPL123__Are_Child_Records_Locked__c,CMPL123__End_Status__c,CMPL123__End_Status__r,CMPL123__End_Status__r.CMPL123__WF_Status_External_Id__c,CMPL123__Is_Record_Lock_Required__c,CMPL123__Is_Related_Lists_Locked__c,CMPL123__Is_Start_Step__c,CMPL123__Locked_Child_Relationships__c,CMPL123__Mandate_Fields__c,CMPL123__Object_Related_List_Relationship__c,CMPL123__Optional_Parallel_Step__c,CMPL123__Order__c,CMPL123__Parent_Step__c,CMPL123__Parent_Step__r,CMPL123__Parent_Step__r.CMPL123__WF_Step_External_Id__c,CMPL123__Permission_Group__c,CMPL123__Start_Status__c,CMPL123__Start_Status__r,CMPL123__Start_Status__r.CMPL123__WF_Status_External_Id__c,CMPL123__Start_Status_Config_Inherited__c,CMPL123__Validate_Against_Child_Record_Statuses__c,CMPL123__WF_Locked_Fields__c,CMPL123__WF_Rule__c,CMPL123__WF_Rule__r,CMPL123__WF_Rule__r.CMPL123__WF_Rule_External_Id__c,CMPL123__WF_Start_Status_Locked_Fields__c,CMPL123__WF_Step_External_Id__c,End_Status_Name__c,Id,Rules__c,Start_Status_Name__c,WF_Action_E_Sign_Message__c,WF_Rule_Target_Object_Key__c
a1D7E000005ysZIUAY,a1D7E000005ysZIUAY,a1D5r000000hdpgEAA,true,true,a1J7E000004ekcsUAA,a1J7E000004ekcsUAA,qpa-common-00035,true,true,false,,"OLY_Follow_Up_Required__c,OLY_Initial_Report_Sent_Date__c",,false,4,,,,Regulatory Report - Quality,a1J7E000004eke9UAA,a1J7E000004eke9UAA,qpa-common-00114,false,false,OLY_Assessment__c;OLY_Complaint__c,a1I7E000001YNlAUAW,a1I7E000001YNlAUAW,a1I5r0000020BUxEAM,OLY_Assessment__c;OLY_Complaint__c,a1L5r000000wSSJEA2,Closed - Submitted,a1L7E000001q66wUAA,"Check: ES<br>Lock: Rec, RL, CF, CR",Review In Progress,This electronic signature signifies that I submit this regulatory report and I acknowledge that this electronic signature is considered to be a legally binding equivalent of my handwritten signature.,OLY_Regulatory_Report__c
a1D7E000005ysZJUAY,a1D7E000005ysZJUAY,a1D5r000000hjJ9EAI,true,false,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,true,false,false,CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__Primary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__Secondary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;Events:Event;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;Tasks:Task;,,AttachedContentDocuments:AttachedContentDocument;AttachedContentNotes:AttachedContentNote;Attachments:Attachment;CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;Feeds:CMPL123CME__Complaint__Feed;Shares:CMPL123CME__Complaint__Share;Related_Complaints__r:CMPL123CME__Complaint__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Inquiries__r:CMPL123CME__Inquiry__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;RecordAssociatedGroups:CollaborationGroupRecord;CombinedAttachments:CombinedAttachment;ContactRequests:ContactRequest;ContentDocumentLinks:ContentDocumentLink;DuplicateRecordItems:DuplicateRecordItem;Emails:EmailMessage;Events:Event;FeedComment:FeedComment;FeedItem:FeedItem;Notes:Note;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;OpenActivities:OpenActivity;ProcessExceptions:ProcessException;RecordActions:RecordAction;RecordActionHistories:RecordActionHistory;Tasks:Task;TopicAssignments:TopicAssignment;,false,15,,,,Automation,a1J7E000004ekeqUAA,a1J7E000004ekeqUAA,a1J5r000001N9tlEAC,false,false,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,a1L5r000001PUlyEAG,Closed,a1L7E000001q66xUAA,"Lock: Rec, CF",Complaint in Progress,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysZLUAY,a1D7E000005ysZLUAY,a1D5r000000hqRuEAI,true,true,a1J7E000004ekcmUAA,a1J7E000004ekcmUAA,qpa-common-00029,true,true,false,,,,false,16,,,,Complaint - Test Admin,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,false,true,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,a1L5r000001PywYEAS,Closed - Not a Complaint,a1L7E000001q66zUAA,"Check: VCS<br>Lock: Rec, RL, CF, CR",Closed,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysZOUAY,a1D7E000005ysZOUAY,a1D5r000000hjEqEAI,true,true,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,true,true,false,,,,false,5,,,,Automation,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,false,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1L5r000001PTkhEAG,Closed,a1L7E000001q674UAA,"Lock: Rec, RL, CF, CR",Open,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005ysa3UAA,a1D7E000005ysa3UAA,qpa-common-00040,true,false,a1J7E000004ekcmUAA,a1J7E000004ekcmUAA,qpa-common-00029,true,false,false,CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__Primary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__Secondary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;Events:Event;Related_Codes__r:OLY_Complaint_Related_Code__c;Tasks:Task;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;,"OLY_Assigned_To__c,CMPL123CME__Date_of_Awareness__c,TWD_Due_Date__c,OLY_Patient_Impacted__c,OLY_Product_Return_Expected__c,CMPL123CME__Related_Inquiry__c",AttachedContentDocuments:AttachedContentDocument;AttachedContentNotes:AttachedContentNote;Attachments:Attachment;CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;Feeds:CMPL123CME__Complaint__Feed;Shares:CMPL123CME__Complaint__Share;Related_Complaints__r:CMPL123CME__Complaint__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Inquiries__r:CMPL123CME__Inquiry__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;RecordAssociatedGroups:CollaborationGroupRecord;CombinedAttachments:CombinedAttachment;ContactRequests:ContactRequest;ContentDocumentLinks:ContentDocumentLink;DuplicateRecordItems:DuplicateRecordItem;Emails:EmailMessage;Events:Event;FeedComment:FeedComment;FeedItem:FeedItem;Notes:Note;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;OpenActivities:OpenActivity;ProcessExceptions:ProcessException;RecordActions:RecordAction;RecordActionHistories:RecordActionHistory;Tasks:Task;TopicAssignments:TopicAssignment;,false,12,,,,Complaint Entry,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,true,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,a1L5r000000wDJUEA2,Closed - Not a Complaint,a1L7E000001q67aUAA,"Check: CM, VCS<br>Lock: Rec, CF",Open,I authorized that this Case is not a complaint and is ready for closure.,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysa5UAA,a1D7E000005ysa5UAA,qpa-common-00042,false,false,a1J7E000004ekdNUAQ,a1J7E000004ekdNUAQ,qpa-common-00066,false,false,false,,"OLY_Complaint_CAPA_History_Review__c,OLY_Escalation_Determination__c,OLY_Investigation_Summary__c,OLY_Labeling_Review__c,OLY_Product_Analysis__c,OLY_Regional_Investigation_Center__c",,false,2.1,,,,Investigation Owner,a1J7E000004ekdCUAQ,a1J7E000004ekdCUAQ,qpa-common-00055,false,false,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1L5r000000wBMREA2,Pending Approval,a1L7E000001q67cUAA,,Investigation in Progress,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005ysa7UAA,a1D7E000005ysa7UAA,qpa-common-00044,false,false,a1J7E000004ekekUAA,a1J7E000004ekekUAA,a1J5r000001N9u0EAC,false,false,false,,,,false,4,,,,Complaint Investigator,a1J7E000004ekeqUAA,a1J7E000004ekeqUAA,a1J5r000001N9tlEAC,false,true,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,qpa-complaints-wfstep-012,Complaint Review,a1L7E000001q67iUAA,Check: VCS,Complaint in Progress,I authorize that this investigation is completed.,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysafUAA,a1D7E000005ysafUAA,qpa-common-00078,false,false,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,false,false,,,,false,2,,,,Complaint Investigator,a1J7E000004ekeqUAA,a1J7E000004ekeqUAA,a1J5r000001N9tlEAC,false,false,CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,qpa-complaints-wfstep-013,Open,a1L7E000001q67nUAA,Check: CM,Complaint in Progress,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysb2UAA,a1D7E000005ysb2UAA,qpa-common-00101,false,false,a1J7E000004ekekUAA,a1J7E000004ekekUAA,a1J5r000001N9u0EAC,false,false,false,CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__Primary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__Secondary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Events:Event;Related_Codes__r:OLY_Complaint_Related_Code__c;Tasks:Task;,"CMPL123CME__Country_of_Occurrence__c,TWD_Phone_2__c,CMPL123CME__Date_Return_Requested__c,OLY_Device_Operator__c,CMPL123CME__Event_Description__c,OLY_Patient_Outcome__c,OLY_Procedure_Name__c,OLY_Procedure_Outcome__c,OLY_Procedure_Type__c,CMPL123CME__Product__c,OLY_Qty_Affected__c,CMPL123CME__Other_Reportable_Countries__c,TWD_Phone_1__c,OLY_Usage_of_Device__c",AttachedContentDocuments:AttachedContentDocument;AttachedContentNotes:AttachedContentNote;Attachments:Attachment;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;Feeds:CMPL123CME__Complaint__Feed;Shares:CMPL123CME__Complaint__Share;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Inquiries__r:CMPL123CME__Inquiry__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;RecordAssociatedGroups:CollaborationGroupRecord;CombinedAttachments:CombinedAttachment;ContactRequests:ContactRequest;DuplicateRecordItems:DuplicateRecordItem;Emails:EmailMessage;Events:Event;FeedComment:FeedComment;FeedItem:FeedItem;Notes:Note;Related_Codes__r:OLY_Complaint_Related_Code__c;OpenActivities:OpenActivity;ProcessExceptions:ProcessException;RecordActions:RecordAction;RecordActionHistories:RecordActionHistory;Tasks:Task;TopicAssignments:TopicAssignment;,false,9,,,,QA,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,false,false,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,qpa-complaints-wfstep-011,Complaint Review,a1L7E000001q67vUAA,Check: CM,Closed,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysb2UAA,a1D7E000005ysb2UAA,qpa-common-00101,false,false,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,false,false,,,,false,14,,,,Complaint Entry,a1J7E000004ekcmUAA,a1J7E000004ekcmUAA,qpa-common-00029,false,false,CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,a1L5r000000wE2fEAE,Open,a1L7E000001q67wUAA,Check: CM,Closed - Not a Complaint,,CMPL123CME__Complaint__c(Complaint)
